tender_id,tender_country,tender_title,tender_size,tender_supplyType,tender_procedureType,tender_nationalProcedureType,tender_mainCpv,tender_cpvs,tender_addressOfImplementation_nuts,tender_year,tender_eligibleBidLanguages,tender_npwp_reasons,tender_awardDeadline,tender_contractSignatureDate,tender_awardDecisionDate,tender_bidDeadline,tender_cancellationDate,tender_estimatedStartDate,tender_estimatedCompletionDate,tender_estimatedDurationInYears,tender_estimatedDurationInMonths,tender_estimatedDurationInDays,tender_isEUFunded,tender_isDps,tender_isElectronicAuction,tender_isAwarded,tender_isCentralProcurement,tender_isJointProcurement,tender_isOnBehalfOf,tender_isFrameworkAgreement,tender_isCoveredByGpa,tender_hasLots,tender_estimatedPrice,tender_estimatedPrice_currency,tender_estimatedPrice_minNetAmount,tender_estimatedPrice_maxNetAmount,tender_estimatedPrice_EUR,tender_finalPrice,tender_finalPrice_currency,tender_finalPrice_minNetAmount,tender_finalPrice_maxNetAmount,tender_finalPrice_EUR,tender_description_length,tender_personalRequirements_length,tender_economicRequirements_length,tender_technicalRequirements_length,tender_documents_count,tender_awardCriteria_count,tender_corrections_count,tender_onBehalfOf_count,tender_lots_count,tender_publications_count,tender_publications_firstCallForTenderDate,tender_publications_lastCallForTenderDate,tender_publications_firstdContractAwardDate,tender_publications_lastContractAwardDate,tender_publications_lastContractAwardUrl,tender_indicator_INTEGRITY_SINGLE_BID,tender_indicator_INTEGRITY_CALL_FOR_TENDER_PUBLICATION,tender_indicator_INTEGRITY_ADVERTISEMENT_PERIOD,tender_indicator_INTEGRITY_PROCEDURE_TYPE,tender_indicator_INTEGRITY_DECISION_PERIOD,tender_indicator_INTEGRITY_TAX_HAVEN,tender_indicator_INTEGRITY_NEW_COMPANY,tender_indicator_ADMINISTRATIVE_CENTRALIZED_PROCUREMENT,tender_indicator_ADMINISTRATIVE_ELECTRONIC_AUCTION,tender_indicator_ADMINISTRATIVE_COVERED_BY_GPA,tender_indicator_ADMINISTRATIVE_FRAMEWORK_AGREEMENT,tender_indicator_ADMINISTRATIVE_ENGLISH_AS_FOREIGN_LANGUAGE,tender_indicator_ADMINISTRATIVE_NOTICE_AND_AWARD_DISCREPANCIES,tender_indicator_TRANSPARENCY_NUMBER_OF_KEY_MISSING_FIELDS,tender_indicator_TRANSPARENCY_AWARD_DATE_MISSING,tender_indicator_TRANSPARENCY_BUYER_NAME_MISSING,tender_indicator_TRANSPARENCY_PROC_METHOD_MISSING,tender_indicator_TRANSPARENCY_BUYER_LOC_MISSING,tender_indicator_TRANSPARENCY_BIDDER_ID_MISSING,tender_indicator_TRANSPARENCY_BIDDER_NAME_MISSING,tender_indicator_TRANSPARENCY_MARKET_MISSING,tender_indicator_TRANSPARENCY_TITLE_MISSING,tender_indicator_TRANSPARENCY_VALUE_MISSING,tender_indicator_TRANSPARENCY_YEAR_MISSING,tender_indicator_INTEGRITY_WINNER_CA_SHARE,tender_indicator_TRANSPARENCY_MISSING_ADDRESS_OF_IMPLEMENTATION_NUTS,tender_indicator_TRANSPARENCY_MISSING_ELIGIBLE_BID_LANGUAGES,tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_AWARD_CRITERIA,tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_CPVS,tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_DURATION_INFO,tender_indicator_TRANSPARENCY_MISSING_OR_INCOMPLETE_FUNDINGS_INFO,tender_indicator_TRANSPARENCY_MISSING_SELECTION_METHOD,tender_indicator_TRANSPARENCY_MISSING_SUBCONTRACTED_INFO,buyer_row_nr,buyer_buyerType,buyer_mainActivities,buyer_id,buyer_name,buyer_nuts,buyer_city,buyer_country,buyer_postcode,lot_row_nr,lot_title,lot_selectionMethod,lot_status,lot_contractSignatureDate,lot_cancellationDate,lot_isAwarded,lot_estimatedPrice,lot_estimatedPrice_currency,lot_estimatedPrice_minNetAmount,lot_estimatedPrice_maxNetAmount,lot_estimatedPrice_EUR,lot_lotNumber,lot_bidsCount,lot_validBidsCount,lot_smeBidsCount,lot_electronicBidsCount,lot_nonEuMemberStatesCompaniesBidsCount,lot_otherEuMemberStatesCompaniesBidsCount,lot_foreignCompaniesBidsCount,lot_description_length,bid_row_nr,bid_isWinning,bid_isSubcontracted,bid_isConsortium,bid_price,bid_price_currency,bid_price_minNetAmount,bid_price_maxNetAmount,bid_price_EUR,bidder_row_nr,bidder_id,bidder_name,bidder_nuts,bidder_city,bidder_country,bidder_postcode
566f8060-16f5-4199-a48b-052175117fad,MLT,Fenofibrate high dose capsules / tablets.,ABOVE_THE_THRESHOLD,SUPPLIES,OPEN,pt_open,33622400,33622400,##empty,2011,EN,##empty,##empty,##empty,##empty,2011/07/26,##empty,##empty,##empty,##empty,12,360,no,no,no,##empty,##empty,##empty,no,no,yes,yes,##empty,##empty,##empty,##empty,##empty,137178.67,EUR,##empty,##empty,137178.67,258,##empty,##empty,##empty,##empty,1,##empty,##empty,1,2,2011-06-01,2011-06-01,2011-10-28,2011-10-28,http://ted.europa.eu/udl?uri=TED:NOTICE:338068-2011:TEXT:EN:HTML,0,100,100,100,100,100,##empty,##empty,0,100,0,100,83.3333,##empty,##empty,##empty,##empty,##empty,##empty,100,##empty,##empty,100,##empty,##empty,0,100,##empty,100,0,100,100,100,1,NATIONAL_AUTHORITY,HEALTH,EU_body_9b5d219ad49047ab541a769544ac6adfd2ec112fafc9e314870a99cdf7852c2a,Government Pharmaceuticals Services,MT001,Gwardamangia,MLT,PTA 1010,1,CT 2104/2011.,##empty,AWARDED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,yes,no,##empty,137178.67,EUR,##empty,##empty,137178.67,1,EU_body_4cf647613a5b5af856c80cfe2529cb0cdc1ecfc0cac6d2b886fca9d94b26448b,Galepharma Ltd,##empty,Valletta,MLT,##empty
82a817c9-a014-408a-b23b-afbe48711df3,MLT,Flow cytometry markers with equipment on loan.,##empty,SUPPLIES,OPEN,pt_open,33124110,"33124110,38434570",##empty,2011,EN,##empty,##empty,##empty,##empty,2011/07/26,##empty,##empty,##empty,##empty,36,1080,no,no,no,##empty,##empty,##empty,no,no,yes,yes,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,163,##empty,##empty,##empty,##empty,1,##empty,##empty,1,1,2011-06-01,2011-06-01,##empty,##empty,##empty,##empty,100,100,100,##empty,##empty,##empty,##empty,0,100,0,100,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,0,##empty,##empty,##empty,100,##empty,100,0,##empty,100,##empty,1,NATIONAL_AUTHORITY,HEALTH,EU_body_9b5d219ad49047ab541a769544ac6adfd2ec112fafc9e314870a99cdf7852c2a,Government Pharmaceuticals Services,MT001,Gwardamangia,MLT,PTA 1010,1,##empty,##empty,ANNOUNCED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty
fce1e398-a883-4dfa-a874-0b088266df83,MLT,"Works Tender for the Design and Build (Develop and Construct) and Operate of a Mechanical and Biological Waste Treatment Plant at the Ghallies Landfill, Maghtab, Malta.",##empty,WORKS,OPEN,pt_open,45222100,"45222100,45112000,45000000,71300000,45232451,32429000,45317300,45221117,42716110,79933000",##empty,2011,EN,##empty,##empty,##empty,##empty,2013/02/28,##empty,##empty,##empty,##empty,45,1350,yes,no,no,##empty,##empty,##empty,no,no,yes,yes,##empty,##empty,##empty,##empty,##empty,41592382,EUR,##empty,##empty,41592382,1455,##empty,22,22,##empty,1,3,##empty,18,6,2012-12-22,2012-12-22,2013-12-06,2013-12-06,http://ted.europa.eu/udl?uri=TED:NOTICE:411326-2013:TEXT:EN:HTML,100,100,100,100,100,100,##empty,##empty,0,100,0,100,34.4828,##empty,##empty,##empty,##empty,##empty,##empty,100,##empty,##empty,5.5556,##empty,##empty,0,100,##empty,100,0,100,100,100,1,PUBLIC_BODY,ENVIRONMENT,EU_body_3ce465b1399673407ae4ad0e04902e90072df5a3fc641a27732b8dfdeec6fabe,WasteServ Co. Ltd.,##empty,Marsaskala,MLT,MSK 4613,1,CT 3016/2011 All Lots,##empty,AWARDED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,4,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,yes,no,##empty,41592382,EUR,##empty,##empty,41592382,1,EU_body_d7adce97f2c65b1ab0d97f90d3aa283a5a4abf6625f6e0262075683d40bd6c26,B.E.V. JV,##empty,Mosta,MLT,MST 9016
fce1e398-a883-4dfa-a874-0b088266df83,MLT,"Works Tender for the Design and Build (Develop and Construct) and Operate of a Mechanical and Biological Waste Treatment Plant at the Ghallies Landfill, Maghtab, Malta.",##empty,WORKS,OPEN,pt_open,45222100,"45222100,45112000,45000000,71300000,45232451,32429000,45317300,45221117,42716110,79933000",##empty,2011,EN,##empty,##empty,##empty,##empty,2013/02/28,##empty,##empty,##empty,##empty,45,1350,yes,no,no,##empty,##empty,##empty,no,no,yes,yes,##empty,##empty,##empty,##empty,##empty,41592382,EUR,##empty,##empty,41592382,1455,##empty,22,22,##empty,1,3,##empty,18,6,2012-12-22,2012-12-22,2013-12-06,2013-12-06,http://ted.europa.eu/udl?uri=TED:NOTICE:411326-2013:TEXT:EN:HTML,100,100,100,100,100,100,##empty,##empty,0,100,0,100,34.4828,##empty,##empty,##empty,##empty,##empty,##empty,100,##empty,##empty,5.5556,##empty,##empty,0,100,##empty,100,0,100,100,100,1,PUBLIC_BODY,ENVIRONMENT,EU_body_3ce465b1399673407ae4ad0e04902e90072df5a3fc641a27732b8dfdeec6fabe,WasteServ Co. Ltd.,##empty,Marsaskala,MLT,MSK 4613,2,Lot 1.1: Engineering & Support Services,##empty,ANNOUNCED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,1,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty
fce1e398-a883-4dfa-a874-0b088266df83,MLT,"Works Tender for the Design and Build (Develop and Construct) and Operate of a Mechanical and Biological Waste Treatment Plant at the Ghallies Landfill, Maghtab, Malta.",##empty,WORKS,OPEN,pt_open,45222100,"45222100,45112000,45000000,71300000,45232451,32429000,45317300,45221117,42716110,79933000",##empty,2011,EN,##empty,##empty,##empty,##empty,2013/02/28,##empty,##empty,##empty,##empty,45,1350,yes,no,no,##empty,##empty,##empty,no,no,yes,yes,##empty,##empty,##empty,##empty,##empty,41592382,EUR,##empty,##empty,41592382,1455,##empty,22,22,##empty,1,3,##empty,18,6,2012-12-22,2012-12-22,2013-12-06,2013-12-06,http://ted.europa.eu/udl?uri=TED:NOTICE:411326-2013:TEXT:EN:HTML,100,100,100,100,100,100,##empty,##empty,0,100,0,100,34.4828,##empty,##empty,##empty,##empty,##empty,##empty,100,##empty,##empty,5.5556,##empty,##empty,0,100,##empty,100,0,100,100,100,1,PUBLIC_BODY,ENVIRONMENT,EU_body_3ce465b1399673407ae4ad0e04902e90072df5a3fc641a27732b8dfdeec6fabe,WasteServ Co. Ltd.,##empty,Marsaskala,MLT,MSK 4613,3,Lot 1.2: Earthworks – Mechanical Treatment Plant (MTP) Site,##empty,ANNOUNCED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,2,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty
fce1e398-a883-4dfa-a874-0b088266df83,MLT,"Works Tender for the Design and Build (Develop and Construct) and Operate of a Mechanical and Biological Waste Treatment Plant at the Ghallies Landfill, Maghtab, Malta.",##empty,WORKS,OPEN,pt_open,45222100,"45222100,45112000,45000000,71300000,45232451,32429000,45317300,45221117,42716110,79933000",##empty,2011,EN,##empty,##empty,##empty,##empty,2013/02/28,##empty,##empty,##empty,##empty,45,1350,yes,no,no,##empty,##empty,##empty,no,no,yes,yes,##empty,##empty,##empty,##empty,##empty,41592382,EUR,##empty,##empty,41592382,1455,##empty,22,22,##empty,1,3,##empty,18,6,2012-12-22,2012-12-22,2013-12-06,2013-12-06,http://ted.europa.eu/udl?uri=TED:NOTICE:411326-2013:TEXT:EN:HTML,100,100,100,100,100,100,##empty,##empty,0,100,0,100,34.4828,##empty,##empty,##empty,##empty,##empty,##empty,100,##empty,##empty,5.5556,##empty,##empty,0,100,##empty,100,0,100,100,100,1,PUBLIC_BODY,ENVIRONMENT,EU_body_3ce465b1399673407ae4ad0e04902e90072df5a3fc641a27732b8dfdeec6fabe,WasteServ Co. Ltd.,##empty,Marsaskala,MLT,MSK 4613,4,Lot 1.3: Earthworks – MSW/Anaerobic Digestion (AD) Site,##empty,ANNOUNCED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,3,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty
fce1e398-a883-4dfa-a874-0b088266df83,MLT,"Works Tender for the Design and Build (Develop and Construct) and Operate of a Mechanical and Biological Waste Treatment Plant at the Ghallies Landfill, Maghtab, Malta.",##empty,WORKS,OPEN,pt_open,45222100,"45222100,45112000,45000000,71300000,45232451,32429000,45317300,45221117,42716110,79933000",##empty,2011,EN,##empty,##empty,##empty,##empty,2013/02/28,##empty,##empty,##empty,##empty,45,1350,yes,no,no,##empty,##empty,##empty,no,no,yes,yes,##empty,##empty,##empty,##empty,##empty,41592382,EUR,##empty,##empty,41592382,1455,##empty,22,22,##empty,1,3,##empty,18,6,2012-12-22,2012-12-22,2013-12-06,2013-12-06,http://ted.europa.eu/udl?uri=TED:NOTICE:411326-2013:TEXT:EN:HTML,100,100,100,100,100,100,##empty,##empty,0,100,0,100,34.4828,##empty,##empty,##empty,##empty,##empty,##empty,100,##empty,##empty,5.5556,##empty,##empty,0,100,##empty,100,0,100,100,100,1,PUBLIC_BODY,ENVIRONMENT,EU_body_3ce465b1399673407ae4ad0e04902e90072df5a3fc641a27732b8dfdeec6fabe,WasteServ Co. Ltd.,##empty,Marsaskala,MLT,MSK 4613,5,Lot 1.4: Mechanical Treatment Plant,##empty,ANNOUNCED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,4,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty
fce1e398-a883-4dfa-a874-0b088266df83,MLT,"Works Tender for the Design and Build (Develop and Construct) and Operate of a Mechanical and Biological Waste Treatment Plant at the Ghallies Landfill, Maghtab, Malta.",##empty,WORKS,OPEN,pt_open,45222100,"45222100,45112000,45000000,71300000,45232451,32429000,45317300,45221117,42716110,79933000",##empty,2011,EN,##empty,##empty,##empty,##empty,2013/02/28,##empty,##empty,##empty,##empty,45,1350,yes,no,no,##empty,##empty,##empty,no,no,yes,yes,##empty,##empty,##empty,##empty,##empty,41592382,EUR,##empty,##empty,41592382,1455,##empty,22,22,##empty,1,3,##empty,18,6,2012-12-22,2012-12-22,2013-12-06,2013-12-06,http://ted.europa.eu/udl?uri=TED:NOTICE:411326-2013:TEXT:EN:HTML,100,100,100,100,100,100,##empty,##empty,0,100,0,100,34.4828,##empty,##empty,##empty,##empty,##empty,##empty,100,##empty,##empty,5.5556,##empty,##empty,0,100,##empty,100,0,100,100,100,1,PUBLIC_BODY,ENVIRONMENT,EU_body_3ce465b1399673407ae4ad0e04902e90072df5a3fc641a27732b8dfdeec6fabe,WasteServ Co. Ltd.,##empty,Marsaskala,MLT,MSK 4613,6,Lot 1.5: MSW/Anaerobic Digestion (AD) Plant,##empty,ANNOUNCED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,5,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty
fce1e398-a883-4dfa-a874-0b088266df83,MLT,"Works Tender for the Design and Build (Develop and Construct) and Operate of a Mechanical and Biological Waste Treatment Plant at the Ghallies Landfill, Maghtab, Malta.",##empty,WORKS,OPEN,pt_open,45222100,"45222100,45112000,45000000,71300000,45232451,32429000,45317300,45221117,42716110,79933000",##empty,2011,EN,##empty,##empty,##empty,##empty,2013/02/28,##empty,##empty,##empty,##empty,45,1350,yes,no,no,##empty,##empty,##empty,no,no,yes,yes,##empty,##empty,##empty,##empty,##empty,41592382,EUR,##empty,##empty,41592382,1455,##empty,22,22,##empty,1,3,##empty,18,6,2012-12-22,2012-12-22,2013-12-06,2013-12-06,http://ted.europa.eu/udl?uri=TED:NOTICE:411326-2013:TEXT:EN:HTML,100,100,100,100,100,100,##empty,##empty,0,100,0,100,34.4828,##empty,##empty,##empty,##empty,##empty,##empty,100,##empty,##empty,5.5556,##empty,##empty,0,100,##empty,100,0,100,100,100,1,PUBLIC_BODY,ENVIRONMENT,EU_body_3ce465b1399673407ae4ad0e04902e90072df5a3fc641a27732b8dfdeec6fabe,WasteServ Co. Ltd.,##empty,Marsaskala,MLT,MSK 4613,7,Lot 1.6: Buildings,##empty,ANNOUNCED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,6,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty
fce1e398-a883-4dfa-a874-0b088266df83,MLT,"Works Tender for the Design and Build (Develop and Construct) and Operate of a Mechanical and Biological Waste Treatment Plant at the Ghallies Landfill, Maghtab, Malta.",##empty,WORKS,OPEN,pt_open,45222100,"45222100,45112000,45000000,71300000,45232451,32429000,45317300,45221117,42716110,79933000",##empty,2011,EN,##empty,##empty,##empty,##empty,2013/02/28,##empty,##empty,##empty,##empty,45,1350,yes,no,no,##empty,##empty,##empty,no,no,yes,yes,##empty,##empty,##empty,##empty,##empty,41592382,EUR,##empty,##empty,41592382,1455,##empty,22,22,##empty,1,3,##empty,18,6,2012-12-22,2012-12-22,2013-12-06,2013-12-06,http://ted.europa.eu/udl?uri=TED:NOTICE:411326-2013:TEXT:EN:HTML,100,100,100,100,100,100,##empty,##empty,0,100,0,100,34.4828,##empty,##empty,##empty,##empty,##empty,##empty,100,##empty,##empty,5.5556,##empty,##empty,0,100,##empty,100,0,100,100,100,1,PUBLIC_BODY,ENVIRONMENT,EU_body_3ce465b1399673407ae4ad0e04902e90072df5a3fc641a27732b8dfdeec6fabe,WasteServ Co. Ltd.,##empty,Marsaskala,MLT,MSK 4613,8,Lot 1.7: External Works – MSW/MTP Site,##empty,ANNOUNCED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,7,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty
fce1e398-a883-4dfa-a874-0b088266df83,MLT,"Works Tender for the Design and Build (Develop and Construct) and Operate of a Mechanical and Biological Waste Treatment Plant at the Ghallies Landfill, Maghtab, Malta.",##empty,WORKS,OPEN,pt_open,45222100,"45222100,45112000,45000000,71300000,45232451,32429000,45317300,45221117,42716110,79933000",##empty,2011,EN,##empty,##empty,##empty,##empty,2013/02/28,##empty,##empty,##empty,##empty,45,1350,yes,no,no,##empty,##empty,##empty,no,no,yes,yes,##empty,##empty,##empty,##empty,##empty,41592382,EUR,##empty,##empty,41592382,1455,##empty,22,22,##empty,1,3,##empty,18,6,2012-12-22,2012-12-22,2013-12-06,2013-12-06,http://ted.europa.eu/udl?uri=TED:NOTICE:411326-2013:TEXT:EN:HTML,100,100,100,100,100,100,##empty,##empty,0,100,0,100,34.4828,##empty,##empty,##empty,##empty,##empty,##empty,100,##empty,##empty,5.5556,##empty,##empty,0,100,##empty,100,0,100,100,100,1,PUBLIC_BODY,ENVIRONMENT,EU_body_3ce465b1399673407ae4ad0e04902e90072df5a3fc641a27732b8dfdeec6fabe,WasteServ Co. Ltd.,##empty,Marsaskala,MLT,MSK 4613,9,Lot 1.8: External Works – MSW/AD Site,##empty,ANNOUNCED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,8,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty
fce1e398-a883-4dfa-a874-0b088266df83,MLT,"Works Tender for the Design and Build (Develop and Construct) and Operate of a Mechanical and Biological Waste Treatment Plant at the Ghallies Landfill, Maghtab, Malta.",##empty,WORKS,OPEN,pt_open,45222100,"45222100,45112000,45000000,71300000,45232451,32429000,45317300,45221117,42716110,79933000",##empty,2011,EN,##empty,##empty,##empty,##empty,2013/02/28,##empty,##empty,##empty,##empty,45,1350,yes,no,no,##empty,##empty,##empty,no,no,yes,yes,##empty,##empty,##empty,##empty,##empty,41592382,EUR,##empty,##empty,41592382,1455,##empty,22,22,##empty,1,3,##empty,18,6,2012-12-22,2012-12-22,2013-12-06,2013-12-06,http://ted.europa.eu/udl?uri=TED:NOTICE:411326-2013:TEXT:EN:HTML,100,100,100,100,100,100,##empty,##empty,0,100,0,100,34.4828,##empty,##empty,##empty,##empty,##empty,##empty,100,##empty,##empty,5.5556,##empty,##empty,0,100,##empty,100,0,100,100,100,1,PUBLIC_BODY,ENVIRONMENT,EU_body_3ce465b1399673407ae4ad0e04902e90072df5a3fc641a27732b8dfdeec6fabe,WasteServ Co. Ltd.,##empty,Marsaskala,MLT,MSK 4613,10,Lot 1.9: Ancillary Facilities,##empty,ANNOUNCED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,9,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty
fce1e398-a883-4dfa-a874-0b088266df83,MLT,"Works Tender for the Design and Build (Develop and Construct) and Operate of a Mechanical and Biological Waste Treatment Plant at the Ghallies Landfill, Maghtab, Malta.",##empty,WORKS,OPEN,pt_open,45222100,"45222100,45112000,45000000,71300000,45232451,32429000,45317300,45221117,42716110,79933000",##empty,2011,EN,##empty,##empty,##empty,##empty,2013/02/28,##empty,##empty,##empty,##empty,45,1350,yes,no,no,##empty,##empty,##empty,no,no,yes,yes,##empty,##empty,##empty,##empty,##empty,41592382,EUR,##empty,##empty,41592382,1455,##empty,22,22,##empty,1,3,##empty,18,6,2012-12-22,2012-12-22,2013-12-06,2013-12-06,http://ted.europa.eu/udl?uri=TED:NOTICE:411326-2013:TEXT:EN:HTML,100,100,100,100,100,100,##empty,##empty,0,100,0,100,34.4828,##empty,##empty,##empty,##empty,##empty,##empty,100,##empty,##empty,5.5556,##empty,##empty,0,100,##empty,100,0,100,100,100,1,PUBLIC_BODY,ENVIRONMENT,EU_body_3ce465b1399673407ae4ad0e04902e90072df5a3fc641a27732b8dfdeec6fabe,WasteServ Co. Ltd.,##empty,Marsaskala,MLT,MSK 4613,11,Lot 1.10: Roads to Site Boundaries,##empty,ANNOUNCED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,10,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty
fce1e398-a883-4dfa-a874-0b088266df83,MLT,"Works Tender for the Design and Build (Develop and Construct) and Operate of a Mechanical and Biological Waste Treatment Plant at the Ghallies Landfill, Maghtab, Malta.",##empty,WORKS,OPEN,pt_open,45222100,"45222100,45112000,45000000,71300000,45232451,32429000,45317300,45221117,42716110,79933000",##empty,2011,EN,##empty,##empty,##empty,##empty,2013/02/28,##empty,##empty,##empty,##empty,45,1350,yes,no,no,##empty,##empty,##empty,no,no,yes,yes,##empty,##empty,##empty,##empty,##empty,41592382,EUR,##empty,##empty,41592382,1455,##empty,22,22,##empty,1,3,##empty,18,6,2012-12-22,2012-12-22,2013-12-06,2013-12-06,http://ted.europa.eu/udl?uri=TED:NOTICE:411326-2013:TEXT:EN:HTML,100,100,100,100,100,100,##empty,##empty,0,100,0,100,34.4828,##empty,##empty,##empty,##empty,##empty,##empty,100,##empty,##empty,5.5556,##empty,##empty,0,100,##empty,100,0,100,100,100,1,PUBLIC_BODY,ENVIRONMENT,EU_body_3ce465b1399673407ae4ad0e04902e90072df5a3fc641a27732b8dfdeec6fabe,WasteServ Co. Ltd.,##empty,Marsaskala,MLT,MSK 4613,12,Lot 2.1: Engineering & Support Services,##empty,ANNOUNCED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,11,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty
fce1e398-a883-4dfa-a874-0b088266df83,MLT,"Works Tender for the Design and Build (Develop and Construct) and Operate of a Mechanical and Biological Waste Treatment Plant at the Ghallies Landfill, Maghtab, Malta.",##empty,WORKS,OPEN,pt_open,45222100,"45222100,45112000,45000000,71300000,45232451,32429000,45317300,45221117,42716110,79933000",##empty,2011,EN,##empty,##empty,##empty,##empty,2013/02/28,##empty,##empty,##empty,##empty,45,1350,yes,no,no,##empty,##empty,##empty,no,no,yes,yes,##empty,##empty,##empty,##empty,##empty,41592382,EUR,##empty,##empty,41592382,1455,##empty,22,22,##empty,1,3,##empty,18,6,2012-12-22,2012-12-22,2013-12-06,2013-12-06,http://ted.europa.eu/udl?uri=TED:NOTICE:411326-2013:TEXT:EN:HTML,100,100,100,100,100,100,##empty,##empty,0,100,0,100,34.4828,##empty,##empty,##empty,##empty,##empty,##empty,100,##empty,##empty,5.5556,##empty,##empty,0,100,##empty,100,0,100,100,100,1,PUBLIC_BODY,ENVIRONMENT,EU_body_3ce465b1399673407ae4ad0e04902e90072df5a3fc641a27732b8dfdeec6fabe,WasteServ Co. Ltd.,##empty,Marsaskala,MLT,MSK 4613,13,Lot 2.2: Earthworks – Manure/AD Site,##empty,ANNOUNCED,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,12,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty,##empty
